country_code,country_name,indicator_code,indicator_name,indicator_label,indicator_type,year,value,dataset_source
SWE,Sweden,LP.LPI.LOGS.XQ,"Competence and quality of logistics services, score (1=low to 5=high)",logistics_competence_score,score,2016,4.246615,World Bank LPI
SWE,Sweden,LP.LPI.LOGS.XQ,"Competence and quality of logistics services, score (1=low to 5=high)",logistics_competence_score,score,2018,3.976896,World Bank LPI
SWE,Sweden,LP.LPI.LOGS.XQ,"Competence and quality of logistics services, score (1=low to 5=high)",logistics_competence_score,score,2023,4.2,World Bank LPI
SWE,Sweden,LP.LPI.OVRL.RK,Logistics performance index: Overall rank (1=highest performance),lpi_overall_rank,rank,2007,4.0,World Bank LPI
SWE,Sweden,LP.LPI.OVRL.RK,Logistics performance index: Overall rank (1=highest performance),lpi_overall_rank,rank,2010,3.0,World Bank LPI
SWE,Sweden,LP.LPI.OVRL.RK,Logistics performance index: Overall rank (1=highest performance),lpi_overall_rank,rank,2012,13.0,World Bank LPI
SWE,Sweden,LP.LPI.OVRL.RK,Logistics performance index: Overall rank (1=highest performance),lpi_overall_rank,rank,2014,6.0,World Bank LPI
SWE,Sweden,LP.LPI.OVRL.RK,Logistics performance index: Overall rank (1=highest performance),lpi_overall_rank,rank,2016,3.0,World Bank LPI
SWE,Sweden,LP.LPI.OVRL.RK,Logistics performance index: Overall rank (1=highest performance),lpi_overall_rank,rank,2018,2.0,World Bank LPI
SWE,Sweden,LP.LPI.OVRL.RK,Logistics performance index: Overall rank (1=highest performance),lpi_overall_rank,rank,2023,7.0,World Bank LPI
SWE,Sweden,LP.LPI.OVRL.XQ,Logistics performance index: Overall score (1=low to 5=high),lpi_overall_score,score,2007,4.0753834485627,World Bank LPI
SWE,Sweden,LP.LPI.OVRL.XQ,Logistics performance index: Overall score (1=low to 5=high),lpi_overall_score,score,2010,4.075576,World Bank LPI
SWE,Sweden,LP.LPI.OVRL.XQ,Logistics performance index: Overall score (1=low to 5=high),lpi_overall_score,score,2012,3.85006,World Bank LPI
SWE,Sweden,LP.LPI.OVRL.XQ,Logistics performance index: Overall score (1=low to 5=high),lpi_overall_score,score,2014,3.961349,World Bank LPI
SWE,Sweden,LP.LPI.OVRL.XQ,Logistics performance index: Overall score (1=low to 5=high),lpi_overall_score,score,2016,4.204593,World Bank LPI
SWE,Sweden,LP.LPI.OVRL.XQ,Logistics performance index: Overall score (1=low to 5=high),lpi_overall_score,score,2018,4.052905,World Bank LPI
SWE,Sweden,LP.LPI.OVRL.XQ,Logistics performance index: Overall score (1=low to 5=high),lpi_overall_score,score,2023,4.0,World Bank LPI
SWE,Sweden,LP.LPI.TIME.RK,"Frequency with which shipments reach consignee within scheduled or expected time, rank (1=highest performer)",timeliness_rank,rank,2007,4.0,World Bank LPI
SWE,Sweden,LP.LPI.TIME.RK,"Frequency with which shipments reach consignee within scheduled or expected time, rank (1=highest performer)",timeliness_rank,rank,2010,11.0,World Bank LPI
SWE,Sweden,LP.LPI.TIME.RK,"Frequency with which shipments reach consignee within scheduled or expected time, rank (1=highest performer)",timeliness_rank,rank,2012,5.0,World Bank LPI
SWE,Sweden,LP.LPI.TIME.RK,"Frequency with which shipments reach consignee within scheduled or expected time, rank (1=highest performer)",timeliness_rank,rank,2014,8.0,World Bank LPI
SWE,Sweden,LP.LPI.TIME.RK,"Frequency with which shipments reach consignee within scheduled or expected time, rank (1=highest performer)",timeliness_rank,rank,2016,3.0,World Bank LPI
SWE,Sweden,LP.LPI.TIME.RK,"Frequency with which shipments reach consignee within scheduled or expected time, rank (1=highest performer)",timeliness_rank,rank,2018,7.0,World Bank LPI
SWE,Sweden,LP.LPI.TIME.RK,"Frequency with which shipments reach consignee within scheduled or expected time, rank (1=highest performer)",timeliness_rank,rank,2023,4.0,World Bank LPI
SWE,Sweden,LP.LPI.TIME.XQ,"Frequency with which shipments reach consignee within scheduled or expected time, score (1=low to 5=high)",timeliness_score,score,2007,4.43182,World Bank LPI
SWE,Sweden,LP.LPI.TIME.XQ,"Frequency with which shipments reach consignee within scheduled or expected time, score (1=low to 5=high)",timeliness_score,score,2010,4.323883,World Bank LPI
SWE,Sweden,LP.LPI.TIME.XQ,"Frequency with which shipments reach consignee within scheduled or expected time, score (1=low to 5=high)",timeliness_score,score,2012,4.262959,World Bank LPI
SWE,Sweden,LP.LPI.TIME.XQ,"Frequency with which shipments reach consignee within scheduled or expected time, score (1=low to 5=high)",timeliness_score,score,2014,4.258333,World Bank LPI
SWE,Sweden,LP.LPI.TIME.XQ,"Frequency with which shipments reach consignee within scheduled or expected time, score (1=low to 5=high)",timeliness_score,score,2016,4.452816,World Bank LPI
SWE,Sweden,LP.LPI.TIME.XQ,"Frequency with which shipments reach consignee within scheduled or expected time, score (1=low to 5=high)",timeliness_score,score,2018,4.284866,World Bank LPI
SWE,Sweden,LP.LPI.TIME.XQ,"Frequency with which shipments reach consignee within scheduled or expected time, score (1=low to 5=high)",timeliness_score,score,2023,4.2,World Bank LPI
SWE,Sweden,LP.LPI.TRAC.RK,"Ability to track and trace consignments, rank (1=highest performer)",tracking_tracing_rank,rank,2007,3.0,World Bank LPI
SWE,Sweden,LP.LPI.TRAC.RK,"Ability to track and trace consignments, rank (1=highest performer)",tracking_tracing_rank,rank,2010,3.0,World Bank LPI
SWE,Sweden,LP.LPI.TRAC.RK,"Ability to track and trace consignments, rank (1=highest performer)",tracking_tracing_rank,rank,2012,17.0,World Bank LPI
SWE,Sweden,LP.LPI.TRAC.RK,"Ability to track and trace consignments, rank (1=highest performer)",tracking_tracing_rank,rank,2014,7.0,World Bank LPI
SWE,Sweden,LP.LPI.TRAC.RK,"Ability to track and trace consignments, rank (1=highest performer)",tracking_tracing_rank,rank,2016,1.0,World Bank LPI
SWE,Sweden,LP.LPI.TRAC.RK,"Ability to track and trace consignments, rank (1=highest performer)",tracking_tracing_rank,rank,2018,17.0,World Bank LPI
SWE,Sweden,LP.LPI.TRAC.RK,"Ability to track and trace consignments, rank (1=highest performer)",tracking_tracing_rank,rank,2023,11.0,World Bank LPI
SWE,Sweden,LP.LPI.TRAC.XQ,"Ability to track and trace consignments, score (1=low to 5=high)",tracking_tracing_score,score,2007,4.15217,World Bank LPI
SWE,Sweden,LP.LPI.TRAC.XQ,"Ability to track and trace consignments, score (1=low to 5=high)",tracking_tracing_score,score,2010,4.218619,World Bank LPI
SWE,Sweden,LP.LPI.TRAC.XQ,"Ability to track and trace consignments, score (1=low to 5=high)",tracking_tracing_score,score,2012,3.818452,World Bank LPI
SWE,Sweden,LP.LPI.TRAC.XQ,"Ability to track and trace consignments, score (1=low to 5=high)",tracking_tracing_score,score,2014,3.975,World Bank LPI
SWE,Sweden,LP.LPI.TRAC.XQ,"Ability to track and trace consignments, score (1=low to 5=high)",tracking_tracing_score,score,2016,4.377678,World Bank LPI
SWE,Sweden,LP.LPI.TRAC.XQ,"Ability to track and trace consignments, score (1=low to 5=high)",tracking_tracing_score,score,2018,3.876315,World Bank LPI
SWE,Sweden,LP.LPI.TRAC.XQ,"Ability to track and trace consignments, score (1=low to 5=high)",tracking_tracing_score,score,2023,4.1,World Bank LPI
CHE,Switzerland,LP.LPI.OVRL.RK.LB,"Logistics performance index: Overall rank (1=highest performance), lower bound",LP.LPI.OVRL.RK.LB,rank,2010,2.0,World Bank LPI
CHE,Switzerland,LP.LPI.OVRL.RK.LB,"Logistics performance index: Overall rank (1=highest performance), lower bound",LP.LPI.OVRL.RK.LB,rank,2012,8.0,World Bank LPI
CHE,Switzerland,LP.LPI.OVRL.RK.LB,"Logistics performance index: Overall rank (1=highest performance), lower bound",LP.LPI.OVRL.RK.LB,rank,2014,11.0,World Bank LPI
CHE,Switzerland,LP.LPI.OVRL.RK.LB,"Logistics performance index: Overall rank (1=highest performance), lower bound",LP.LPI.OVRL.RK.LB,rank,2016,10.0,World Bank LPI
CHE,Switzerland,LP.LPI.OVRL.RK.LB,"Logistics performance index: Overall rank (1=highest performance), lower bound",LP.LPI.OVRL.RK.LB,rank,2018,7.0,World Bank LPI
CHE,Switzerland,LP.LPI.OVRL.RK.UB,"Logistics performance index: Overall rank (1=highest performance), upper bound",LP.LPI.OVRL.RK.UB,rank,2010,17.0,World Bank LPI
CHE,Switzerland,LP.LPI.OVRL.RK.UB,"Logistics performance index: Overall rank (1=highest performance), upper bound",LP.LPI.OVRL.RK.UB,rank,2012,24.0,World Bank LPI
CHE,Switzerland,LP.LPI.OVRL.RK.UB,"Logistics performance index: Overall rank (1=highest performance), upper bound",LP.LPI.OVRL.RK.UB,rank,2014,17.0,World Bank LPI
CHE,Switzerland,LP.LPI.OVRL.RK.UB,"Logistics performance index: Overall rank (1=highest performance), upper bound",LP.LPI.OVRL.RK.UB,rank,2016,15.0,World Bank LPI
CHE,Switzerland,LP.LPI.OVRL.RK.UB,"Logistics performance index: Overall rank (1=highest performance), upper bound",LP.LPI.OVRL.RK.UB,rank,2018,17.0,World Bank LPI
CHE,Switzerland,LP.LPI.OVRL.RK.ZS,Logistics performance index: Percent of highest performer),LP.LPI.OVRL.RK.ZS,rank,2007,95.0,World Bank LPI
CHE,Switzerland,LP.LPI.OVRL.RK.ZS,Logistics performance index: Percent of highest performer),LP.LPI.OVRL.RK.ZS,rank,2010,96.0,World Bank LPI
CHE,Switzerland,LP.LPI.OVRL.RK.ZS,Logistics performance index: Percent of highest performer),LP.LPI.OVRL.RK.ZS,rank,2012,90.0,World Bank LPI
CHE,Switzerland,LP.LPI.OVRL.RK.ZS,Logistics performance index: Percent of highest performer),LP.LPI.OVRL.RK.ZS,rank,2014,91.0,World Bank LPI
CHE,Switzerland,LP.LPI.OVRL.RK.ZS,Logistics performance index: Percent of highest performer),LP.LPI.OVRL.RK.ZS,rank,2016,93.0,World Bank LPI
CHE,Switzerland,LP.LPI.OVRL.RK.ZS,Logistics performance index: Percent of highest performer),LP.LPI.OVRL.RK.ZS,rank,2018,91.0,World Bank LPI
CHE,Switzerland,LP.LPI.OVRL.XQ.LB,"Logistics performance index: Overall score (1=low to 5=high), lower bound",LP.LPI.OVRL.XQ.LB,rank,2010,4.0,World Bank LPI
CHE,Switzerland,LP.LPI.OVRL.XQ.LB,"Logistics performance index: Overall score (1=low to 5=high), lower bound",LP.LPI.OVRL.XQ.LB,rank,2012,4.0,World Bank LPI
CHE,Switzerland,LP.LPI.OVRL.XQ.LB,"Logistics performance index: Overall score (1=low to 5=high), lower bound",LP.LPI.OVRL.XQ.LB,rank,2014,4.0,World Bank LPI
CHE,Switzerland,LP.LPI.OVRL.XQ.LB,"Logistics performance index: Overall score (1=low to 5=high), lower bound",LP.LPI.OVRL.XQ.LB,rank,2016,4.0,World Bank LPI
CHE,Switzerland,LP.LPI.OVRL.XQ.LB,"Logistics performance index: Overall score (1=low to 5=high), lower bound",LP.LPI.OVRL.XQ.LB,rank,2018,4.0,World Bank LPI
CHE,Switzerland,LP.LPI.OVRL.XQ.UB,"Logistics performance index: Overall score (1=low to 5=high), upper bound",LP.LPI.OVRL.XQ.UB,rank,2010,4.0,World Bank LPI
CHE,Switzerland,LP.LPI.OVRL.XQ.UB,"Logistics performance index: Overall score (1=low to 5=high), upper bound",LP.LPI.OVRL.XQ.UB,rank,2012,4.0,World Bank LPI
CHE,Switzerland,LP.LPI.OVRL.XQ.UB,"Logistics performance index: Overall score (1=low to 5=high), upper bound",LP.LPI.OVRL.XQ.UB,rank,2014,4.0,World Bank LPI
CHE,Switzerland,LP.LPI.OVRL.XQ.UB,"Logistics performance index: Overall score (1=low to 5=high), upper bound",LP.LPI.OVRL.XQ.UB,rank,2016,4.0,World Bank LPI
CHE,Switzerland,LP.LPI.OVRL.XQ.UB,"Logistics performance index: Overall score (1=low to 5=high), upper bound",LP.LPI.OVRL.XQ.UB,rank,2018,4.0,World Bank LPI
CHE,Switzerland,LP.LPI.CUST.RK,"Efficiency of the clearance process, rank (1=highest performer)",customs_rank,rank,2007,5.0,World Bank LPI
CHE,Switzerland,LP.LPI.CUST.RK,"Efficiency of the clearance process, rank (1=highest performer)",customs_rank,rank,2010,12.0,World Bank LPI
CHE,Switzerland,LP.LPI.CUST.RK,"Efficiency of the clearance process, rank (1=highest performer)",customs_rank,rank,2012,5.0,World Bank LPI
CHE,Switzerland,LP.LPI.CUST.RK,"Efficiency of the clearance process, rank (1=highest performer)",customs_rank,rank,2014,7.0,World Bank LPI
CHE,Switzerland,LP.LPI.CUST.RK,"Efficiency of the clearance process, rank (1=highest performer)",customs_rank,rank,2016,10.0,World Bank LPI
CHE,Switzerland,LP.LPI.CUST.RK,"Efficiency of the clearance process, rank (1=highest performer)",customs_rank,rank,2018,16.0,World Bank LPI
CHE,Switzerland,LP.LPI.CUST.RK,"Efficiency of the clearance process, rank (1=highest performer)",customs_rank,rank,2023,2.0,World Bank LPI
CHE,Switzerland,LP.LPI.CUST.XQ,"Efficiency of the clearance process, score (1=low to 5=high)",customs_score,score,2007,3.84848,World Bank LPI
CHE,Switzerland,LP.LPI.CUST.XQ,"Efficiency of the clearance process, score (1=low to 5=high)",customs_score,score,2010,3.730996,World Bank LPI
CHE,Switzerland,LP.LPI.CUST.XQ,"Efficiency of the clearance process, score (1=low to 5=high)",customs_score,score,2012,3.879025,World Bank LPI
CHE,Switzerland,LP.LPI.CUST.XQ,"Efficiency of the clearance process, score (1=low to 5=high)",customs_score,score,2014,3.919063,World Bank LPI
CHE,Switzerland,LP.LPI.CUST.XQ,"Efficiency of the clearance process, score (1=low to 5=high)",customs_score,score,2016,3.879906,World Bank LPI
CHE,Switzerland,LP.LPI.CUST.XQ,"Efficiency of the clearance process, score (1=low to 5=high)",customs_score,score,2018,3.629262,World Bank LPI
CHE,Switzerland,LP.LPI.CUST.XQ,"Efficiency of the clearance process, score (1=low to 5=high)",customs_score,score,2023,4.1,World Bank LPI
CHE,Switzerland,LP.LPI.INFR.RK,"Quality- of trade and transport-related infrastructure, rank (1=highest performer)",infrastructure_rank,rank,2007,4.0,World Bank LPI
CHE,Switzerland,LP.LPI.INFR.RK,"Quality- of trade and transport-related infrastructure, rank (1=highest performer)",infrastructure_rank,rank,2010,6.0,World Bank LPI
CHE,Switzerland,LP.LPI.INFR.RK,"Quality- of trade and transport-related infrastructure, rank (1=highest performer)",infrastructure_rank,rank,2012,13.0,World Bank LPI
CHE,Switzerland,LP.LPI.INFR.RK,"Quality- of trade and transport-related infrastructure, rank (1=highest performer)",infrastructure_rank,rank,2014,11.0,World Bank LPI
CHE,Switzerland,LP.LPI.INFR.RK,"Quality- of trade and transport-related infrastructure, rank (1=highest performer)",infrastructure_rank,rank,2016,7.0,World Bank LPI
CHE,Switzerland,LP.LPI.INFR.RK,"Quality- of trade and transport-related infrastructure, rank (1=highest performer)",infrastructure_rank,rank,2018,9.0,World Bank LPI
CHE,Switzerland,LP.LPI.INFR.RK,"Quality- of trade and transport-related infrastructure, rank (1=highest performer)",infrastructure_rank,rank,2023,2.0,World Bank LPI
CHE,Switzerland,LP.LPI.INFR.XQ,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",infrastructure_score,score,2007,4.13333,World Bank LPI
CHE,Switzerland,LP.LPI.INFR.XQ,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",infrastructure_score,score,2010,4.169911,World Bank LPI
CHE,Switzerland,LP.LPI.INFR.XQ,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",infrastructure_score,score,2012,3.978178,World Bank LPI
CHE,Switzerland,LP.LPI.INFR.XQ,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",infrastructure_score,score,2014,4.043594,World Bank LPI
CHE,Switzerland,LP.LPI.INFR.XQ,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",infrastructure_score,score,2016,4.189523,World Bank LPI
CHE,Switzerland,LP.LPI.INFR.XQ,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",infrastructure_score,score,2018,4.021835,World Bank LPI
CHE,Switzerland,LP.LPI.INFR.XQ,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",infrastructure_score,score,2023,4.4,World Bank LPI
CHE,Switzerland,LP.LPI.ITRN.RK,"Ease of arranging competitively priced international shipments, rank (1=highest performer)",intl_shipments_rank,rank,2007,14.0,World Bank LPI
CHE,Switzerland,LP.LPI.ITRN.RK,"Ease of arranging competitively priced international shipments, rank (1=highest performer)",intl_shipments_rank,rank,2010,25.0,World Bank LPI
CHE,Switzerland,LP.LPI.ITRN.RK,"Ease of arranging competitively priced international shipments, rank (1=highest performer)",intl_shipments_rank,rank,2012,24.0,World Bank LPI
CHE,Switzerland,LP.LPI.ITRN.RK,"Ease of arranging competitively priced international shipments, rank (1=highest performer)",intl_shipments_rank,rank,2014,15.0,World Bank LPI
CHE,Switzerland,LP.LPI.ITRN.RK,"Ease of arranging competitively priced international shipments, rank (1=highest performer)",intl_shipments_rank,rank,2016,14.0,World Bank LPI
CHE,Switzerland,LP.LPI.ITRN.RK,"Ease of arranging competitively priced international shipments, rank (1=highest performer)",intl_shipments_rank,rank,2018,20.0,World Bank LPI
CHE,Switzerland,LP.LPI.ITRN.RK,"Ease of arranging competitively priced international shipments, rank (1=highest performer)",intl_shipments_rank,rank,2023,14.0,World Bank LPI
CHE,Switzerland,LP.LPI.ITRN.XQ,"Ease of arranging competitively priced international shipments, score (1=low to 5=high)",intl_shipments_score,score,2007,3.66667,World Bank LPI
CHE,Switzerland,LP.LPI.ITRN.XQ,"Ease of arranging competitively priced international shipments, score (1=low to 5=high)",intl_shipments_score,score,2010,3.320786,World Bank LPI
CHE,Switzerland,LP.LPI.ITRN.XQ,"Ease of arranging competitively priced international shipments, score (1=low to 5=high)",intl_shipments_score,score,2012,3.460523,World Bank LPI
CHE,Switzerland,LP.LPI.ITRN.XQ,"Ease of arranging competitively priced international shipments, score (1=low to 5=high)",intl_shipments_score,score,2014,3.577044,World Bank LPI
CHE,Switzerland,LP.LPI.ITRN.XQ,"Ease of arranging competitively priced international shipments, score (1=low to 5=high)",intl_shipments_score,score,2016,3.689793,World Bank LPI
CHE,Switzerland,LP.LPI.ITRN.XQ,"Ease of arranging competitively priced international shipments, score (1=low to 5=high)",intl_shipments_score,score,2018,3.514933,World Bank LPI
CHE,Switzerland,LP.LPI.ITRN.XQ,"Ease of arranging competitively priced international shipments, score (1=low to 5=high)",intl_shipments_score,score,2023,3.6,World Bank LPI
